case_id,event_position,name,timestamp,day,user,anomaly,isAnomaly
8389,0,Activity A,6/15/1970 1:00,Wednesday,Gema,Normal,0
8460,4,Activity B,6/15/1970 1:00,Tuesday,Roseanne,Normal,0
1973,2,Activity AG,6/15/1970 1:00,Thursday,Jamika,Normal,0
279,0,Activity A,6/15/1970 1:00,Monday,Michaele,Normal,0
4370,1,Activity N,6/15/1970 2:00,Wednesday,Charles,Normal,0
7332,5,Activity B,6/15/1970 2:00,Thursday,Alyce,Normal,0
2388,2,Activity AE,6/15/1970 2:00,Monday,Keven,Normal,0
1678,6,Activity B,6/15/1970 2:00,Monday,Sherlene,Normal,0
1781,1,Activity C,6/15/1970 2:00,Friday,Keven,Normal,0
7243,3,Activity D,6/15/1970 2:00,Friday,Frances,Normal,0
4754,1,Activity N,6/15/1970 2:00,Friday,Michaele,Normal,0
3929,0,Activity A,6/15/1970 2:00,Wednesday,Gema,Normal,0
4596,1,Activity N,6/15/1970 2:00,Monday,Elisha,Normal,0
7405,0,Activity A,6/15/1970 2:00,Saturday,Lannie,Attribute,1
4047,5,Activity B,6/15/1970 3:00,Monday,Jack,Normal,0
4034,4,Activity AF,6/15/1970 3:00,Friday,Vickie,Early,1
1973,3,Activity AH,6/15/1970 3:00,Monday,Donald,Normal,0
1225,1,Activity N,6/15/1970 3:00,Monday,Della,Normal,0
8460,5,Activity K,6/15/1970 3:00,Tuesday,Emily,Rework,1
8389,1,Activity C,6/15/1970 3:00,Tuesday,Junior,Normal,0
5135,3,Activity D,6/15/1970 3:00,Monday,Steve,Normal,0
279,1,Activity AF,6/15/1970 3:00,Wednesday,Vickie,Early,1
3109,0,Activity A,6/15/1970 3:00,Monday,Michaele,Normal,0
5191,0,Activity A,6/15/1970 3:00,Wednesday,Gema,Normal,0
341,3,Activity D,6/15/1970 3:00,Thursday,Michaele,Normal,0
5107,0,Activity A,6/15/1970 4:00,Monday,Michaele,Normal,0
1781,2,Activity K,6/15/1970 4:00,Tuesday,Emily,Normal,0
7243,4,Activity B,6/15/1970 4:00,Friday,Charles,Normal,0
3929,1,Activity C,6/15/1970 4:00,Tuesday,Junior,Normal,0
4370,2,Activity P,6/15/1970 4:00,Wednesday,Ling,Normal,0
7405,1,Activity N,6/15/1970 4:00,Monday,Della,Attribute,1
4596,2,Activity Y,6/15/1970 4:00,Friday,Hannah,Normal,0
4754,2,Activity R,6/15/1970 4:00,Tuesday,Sherlene,Normal,0
2388,3,Activity AF,6/15/1970 4:00,Wednesday,Vickie,Normal,0
1973,4,Activity O,6/15/1970 5:00,Wednesday,Earl,Normal,0
5135,4,Activity B,6/15/1970 5:00,Friday,Craig,Normal,0
5191,1,Activity C,6/15/1970 5:00,Friday,Vickie,Normal,0
4034,5,Activity B,6/15/1970 5:00,Thursday,Sherlene,Early,1
8460,6,Activity D,6/15/1970 5:00,Thursday,Rossie,Rework,1
341,4,Activity B,6/15/1970 5:00,Wednesday,Anna,Normal,0
9882,0,Activity A,6/15/1970 5:00,Wednesday,Michaele,Normal,0
3109,1,Activity N,6/15/1970 5:00,Thursday,Amanda,Normal,0
1225,2,Activity AG,6/15/1970 5:00,Friday,Alpha,Normal,0
279,2,Activity N,6/15/1970 5:00,Wednesday,Marilyn,Early,1
8389,2,Activity D,6/15/1970 5:00,Thursday,Michaele,Early,1
3929,2,Activity K,6/15/1970 6:00,Friday,Emily,Normal,0
5364,0,Activity A,6/15/1970 6:00,Monday,Michaele,Normal,0
4370,3,Activity Q,6/15/1970 6:00,Monday,Carmella,Normal,0
1781,3,Activity D,6/15/1970 6:00,Tuesday,Sigrid,Normal,0
2388,4,Activity O,6/15/1970 6:00,Tuesday,Lannie,Normal,0
4596,3,Activity AD,6/15/1970 6:00,Monday,Shandi,Normal,0
4778,0,Activity A,6/15/1970 6:00,Monday,Michaele,Normal,0
7405,2,Activity AG,6/15/1970 6:00,Monday,Alpha,Attribute,1
5107,1,Activity N,6/15/1970 6:00,Monday,Della,Normal,0
2073,0,Activity A,6/15/1970 6:00,Monday,Michaele,Normal,0
4754,3,Activity U,6/15/1970 6:00,Friday,Sonia,Normal,0
8212,0,Activity A,6/15/1970 7:00,Wednesday,Gema,Normal,0
3109,2,Activity AE,6/15/1970 7:00,Monday,Issac,Normal,0
2305,0,Activity A,6/15/1970 7:00,Monday,Michaele,Normal,0
1225,3,Activity AH,6/15/1970 7:00,Thursday,Donald,Normal,0
279,3,Activity AE,6/15/1970 7:00,Thursday,Issac,Early,1
8389,3,Activity K,6/15/1970 7:00,Tuesday,Emily,Early,1
1973,5,Activity B,6/15/1970 7:00,Monday,Hugo,Normal,0
9882,1,Activity N,6/15/1970 7:00,Tuesday,Amanda,Normal,0
5191,2,Activity L,6/15/1970 7:00,Monday,Craig,Normal,0
2388,5,Activity B,6/15/1970 8:00,Thursday,Sherlene,Normal,0
4370,4,Activity O,6/15/1970 8:00,Tuesday,Lannie,Normal,0
1381,0,Activity A,6/15/1970 8:00,Monday,Michaele,Normal,0
4778,1,Activity N,6/15/1970 8:00,Monday,Della,Normal,0
4485,0,Activity A,6/15/1970 8:00,Monday,Michaele,Normal,0
5364,1,Activity N,6/15/1970 8:00,Thursday,Doretta,Normal,0
7405,3,Activity AH,6/15/1970 8:00,Friday,Donald,Attribute,1
2073,1,Activity N,6/15/1970 8:00,Wednesday,Shandi,Normal,0
4596,4,Activity Z,6/15/1970 8:00,Thursday,Velda,Normal,0
3929,3,Activity D,6/15/1970 8:00,Thursday,Michaele,Normal,0
5107,2,Activity P,6/15/1970 8:00,Friday,Junior,Normal,0
4754,4,Activity S,6/15/1970 8:00,Wednesday,Wilton,Normal,0
1781,4,Activity B,6/15/1970 8:00,Tuesday,Grayce,Normal,0
279,4,Activity O,6/15/1970 9:00,Tuesday,Hannah,Early,1
8389,4,Activity B,6/15/1970 9:00,Tuesday,Roseanne,Early,1
8212,1,Activity C,6/15/1970 9:00,Tuesday,Junior,Normal,0
3109,3,Activity AF,6/15/1970 9:00,Friday,Vickie,Normal,0
9882,2,Activity AE,6/15/1970 9:00,Monday,Keven,Normal,0
8426,0,Activity A,6/15/1970 9:00,Monday,Michaele,Normal,0
1496,0,Activity A,6/15/1970 9:00,Monday,Michaele,Normal,0
1225,4,Activity O,6/15/1970 9:00,Wednesday,Earl,Normal,0
5191,3,Activity D,6/15/1970 9:00,Monday,Steve,Normal,0
5487,0,Activity A,6/15/1970 9:00,Monday,Michaele,Normal,0
2305,1,Activity N,6/15/1970 9:00,Wednesday,Charles,Normal,0
4370,5,Activity B,6/15/1970 10:00,Thursday,Sherlene,Normal,0
1381,1,Activity N,6/15/1970 10:00,Wednesday,Charles,Normal,0
2073,2,Activity AE,6/15/1970 10:00,Thursday,Issac,Normal,0
3929,4,Activity B,6/15/1970 10:00,Thursday,Anna,Normal,0
4778,2,Activity AG,6/15/1970 10:00,Friday,Alpha,Normal,0
7405,4,Activity O,6/15/1970 10:00,Tuesday,Craig,Attribute,1
5107,3,Activity Q,6/15/1970 10:00,Monday,Carmella,Normal,0
4596,5,Activity O,6/15/1970 10:00,Thursday,Amanda,Normal,0
4754,5,Activity O,6/15/1970 10:00,Tuesday,Hugo,Normal,0
6117,0,Activity A,6/15/1970 10:00,Monday,Michaele,Normal,0
5756,0,Activity A,6/15/1970 10:00,Monday,Michaele,Normal,0
4485,1,Activity N,6/15/1970 10:00,Monday,Della,Normal,0
5364,2,Activity Y,6/15/1970 10:00,Thursday,Johnny,Normal,0
3109,4,Activity O,6/15/1970 11:00,Friday,Junior,Normal,0
8212,2,Activity K,6/15/1970 11:00,Tuesday,Emily,Normal,0
5191,4,Activity B,6/15/1970 11:00,Thursday,Sonia,Normal,0
9678,0,Activity A,6/15/1970 11:00,Wednesday,Michaele,Normal,0
5487,1,Activity N,6/15/1970 11:00,Wednesday,Shandi,Normal,0
2305,2,Activity P,6/15/1970 11:00,Friday,Junior,Normal,0
8426,1,Activity N,6/15/1970 11:00,Monday,Marilyn,Normal,0
279,5,Activity B,6/15/1970 11:00,Tuesday,Roseanne,Early,1
1225,5,Activity B,6/15/1970 11:00,Friday,Roseanne,Normal,0
1496,1,Activity N,6/15/1970 11:00,Monday,Della,Normal,0
9882,3,Activity AF,6/15/1970 11:00,Friday,Vickie,Normal,0
6117,1,Activity N,6/15/1970 12:00,Monday,Rossie,Normal,0
4754,6,Activity B,6/15/1970 12:00,Tuesday,Roseanne,Normal,0
4596,6,Activity B,6/15/1970 12:00,Monday,Hugo,Normal,0
8957,0,Activity A,6/15/1970 12:00,Monday,Michaele,Normal,0
5107,4,Activity O,6/15/1970 12:00,Thursday,Craig,Normal,0
5364,3,Activity AD,6/15/1970 12:00,Tuesday,Shandi,Normal,0
4485,2,Activity AG,6/15/1970 12:00,Tuesday,Jamika,Normal,0
5756,1,Activity N,6/15/1970 12:00,Monday,Elisha,Normal,0
2073,3,Activity AF,6/15/1970 12:00,Wednesday,Vickie,Normal,0
7405,5,Activity B,6/15/1970 12:00,Friday,Roseanne,Attribute,1
4778,3,Activity AH,6/15/1970 12:00,Thursday,Donald,Normal,0
1381,2,Activity P,6/15/1970 12:00,Friday,Junior,Normal,0
2305,3,Activity Q,6/15/1970 13:00,Monday,Carmella,Normal,0
3109,5,Activity B,6/15/1970 13:00,Tuesday,Roseanne,Normal,0
1496,2,Activity AG,6/15/1970 13:00,Monday,Jack,Normal,0
9678,1,Activity N,6/15/1970 13:00,Monday,Shandi,Normal,0
9882,4,Activity O,6/15/1970 13:00,Friday,Junior,Normal,0
5487,2,Activity AE,6/15/1970 13:00,Thursday,Issac,Normal,0
8212,3,Activity D,6/15/1970 13:00,Friday,Frances,Normal,0
4375,0,Activity A,6/15/1970 13:00,Monday,Michaele,Normal,0
8426,2,Activity AE,6/15/1970 13:00,Monday,Keven,Normal,0
2073,4,Activity O,6/15/1970 14:00,Tuesday,Hannah,Normal,0
1381,3,Activity Q,6/15/1970 14:00,Monday,Carmella,Normal,0
8957,1,Activity N,6/15/1970 14:00,Thursday,Amanda,Normal,0
4485,3,Activity AH,6/15/1970 14:00,Thursday,Donald,Normal,0
5107,5,Activity B,6/15/1970 14:00,Thursday,Sherlene,Normal,0
4778,4,Activity O,6/15/1970 14:00,Tuesday,Craig,Normal,0
6117,2,Activity AE,6/15/1970 14:00,Monday,Keven,Normal,0
5756,2,Activity Y,6/15/1970 14:00,Friday,Micheline,Normal,0
5364,4,Activity Z,6/15/1970 14:00,Thursday,Velda,Normal,0
7915,0,Activity A,6/15/1970 15:00,Monday,Michaele,Normal,0
8212,4,Activity B,6/15/1970 15:00,Wednesday,Roy,Normal,0
3280,0,Activity A,6/15/1970 15:00,Monday,Michaele,Normal,0
3785,0,Activity A,6/15/1970 15:00,Wednesday,Gema,Normal,0
9882,5,Activity B,6/15/1970 15:00,Tuesday,Roseanne,Normal,0
913,0,Activity A,6/15/1970 15:00,Wednesday,Michaele,Normal,0
7927,0,Activity A,6/15/1970 15:00,Wednesday,Michaele,Normal,0
2305,4,Activity O,6/15/1970 15:00,Thursday,Iluminada,Normal,0
8426,3,Activity AF,6/15/1970 15:00,Wednesday,Vickie,Normal,0
1496,3,Activity AH,6/15/1970 15:00,Monday,Donald,Normal,0
5487,3,Activity AF,6/15/1970 15:00,Wednesday,Vickie,Normal,0
9678,2,Activity Y,6/15/1970 15:00,Friday,Grayce,Normal,0
4375,1,Activity N,6/15/1970 15:00,Monday,Della,Normal,0
7830,0,Activity A,6/15/1970 15:00,Monday,Michaele,Normal,0
5756,3,Activity AB,6/15/1970 16:00,Monday,Issac,Normal,0
6117,3,Activity AF,6/15/1970 16:00,Wednesday,Vickie,Normal,0
4778,5,Activity B,6/15/1970 16:00,Thursday,Alyce,Normal,0
1381,4,Activity O,6/15/1970 16:00,Tuesday,Lannie,Normal,0
2073,5,Activity B,6/15/1970 16:00,Wednesday,Anna,Normal,0
8957,2,Activity AE,6/15/1970 16:00,Monday,Issac,Normal,0
5364,5,Activity O,6/15/1970 16:00,Tuesday,Hugo,Normal,0
4485,4,Activity O,6/15/1970 16:00,Wednesday,Earl,Normal,0
8009,0,Activity A,6/15/1970 16:00,Monday,Michaele,Normal,0
3785,1,Activity C,6/15/1970 17:00,Thursday,Ronald,Normal,0
1496,4,Activity O,6/15/1970 17:00,Wednesday,Earl,Normal,0
4375,2,Activity AG,6/15/1970 17:00,Monday,Alpha,Normal,0
7927,1,Activity N,6/15/1970 17:00,Monday,Elisha,Normal,0
8426,4,Activity O,6/15/1970 17:00,Friday,Junior,Normal,0
2305,5,Activity B,6/15/1970 17:00,Thursday,Alyce,Normal,0
8769,0,Activity A,6/15/1970 17:00,Wednesday,Gema,Normal,0
913,1,Activity N,6/15/1970 17:00,Tuesday,Rossie,Normal,0
9377,0,Activity A,6/15/1970 17:00,Wednesday,Michaele,Normal,0
9678,3,Activity AC,6/15/1970 17:00,Friday,Carmella,Normal,0
7915,1,Activity N,6/15/1970 17:00,Thursday,Rossie,Normal,0
6532,0,Activity A,6/15/1970 17:00,Wednesday,Gema,Normal,0
5487,4,Activity O,6/15/1970 17:00,Thursday,Anna,Normal,0
3280,1,Activity N,6/15/1970 17:00,Thursday,Amanda,Normal,0
7830,1,Activity N,6/15/1970 17:00,Wednesday,Charles,Normal,0
8957,3,Activity AF,6/15/1970 18:00,Wednesday,Vickie,Normal,0
4386,0,Activity A,6/15/1970 18:00,Wednesday,Gema,Normal,0
5364,6,Activity B,6/15/1970 18:00,Thursday,Anna,Normal,0
4485,5,Activity B,6/15/1970 18:00,Monday,Hugo,Normal,0
5756,4,Activity Z,6/15/1970 18:00,Friday,Charles,Normal,0
6117,4,Activity O,6/15/1970 18:00,Thursday,Iluminada,Normal,0
1381,5,Activity B,6/15/1970 18:00,Thursday,Sherlene,Normal,0
8009,1,Activity N,6/15/1970 18:00,Friday,Rossie,Normal,0
8769,1,Activity C,6/15/1970 19:00,Friday,Della,Normal,0
6532,1,Activity C,6/15/1970 19:00,Friday,Keven,Normal,0
8426,5,Activity B,6/15/1970 19:00,Tuesday,Roseanne,Normal,0
913,2,Activity AE,6/15/1970 19:00,Monday,Keven,Normal,0
7830,2,Activity P,6/15/1970 19:00,Friday,Junior,Normal,0
6049,0,Activity A,6/15/1970 19:00,Monday,Michaele,Normal,0
3785,2,Activity L,6/15/1970 19:00,Monday,Craig,Normal,0
3280,2,Activity AE,6/15/1970 19:00,Monday,Keven,Normal,0
7915,2,Activity AE,6/15/1970 19:00,Thursday,Issac,Normal,0
1496,5,Activity B,6/15/1970 19:00,Monday,Hugo,Normal,0
4375,3,Activity AH,6/15/1970 19:00,Thursday,Donald,Normal,0
9678,4,Activity Z,6/15/1970 19:00,Tuesday,Jack,Normal,0
9377,1,Activity N,6/15/1970 19:00,Wednesday,Charles,Normal,0
7927,2,Activity Y,6/15/1970 19:00,Friday,Pam,Normal,0
2198,0,Activity A,6/15/1970 19:00,Wednesday,Gema,Normal,0
5487,5,Activity B,6/15/1970 19:00,Friday,Roseanne,Normal,0
8009,2,Activity AE,6/15/1970 20:00,Monday,Keven,Normal,0
6117,5,Activity B,6/15/1970 20:00,Thursday,Alyce,Normal,0
5756,5,Activity O,6/15/1970 20:00,Thursday,Sherell,Normal,0
874,0,Activity A,6/15/1970 20:00,Wednesday,Gema,Normal,0
1770,0,Activity A,6/15/1970 20:00,Wednesday,Gema,Normal,0
8957,4,Activity B,6/15/1970 20:00,Thursday,Sherlene,SkipSequence,1
4386,1,Activity C,6/15/1970 20:00,Thursday,Vickie,Normal,0
7915,3,Activity AF,6/15/1970 21:00,Friday,Vickie,Normal,0
913,3,Activity AF,6/15/1970 21:00,Friday,Vickie,Normal,0
9377,2,Activity P,6/15/1970 21:00,Friday,Junior,Normal,0
3280,3,Activity AF,6/15/1970 21:00,Wednesday,Vickie,Normal,0
7830,3,Activity Q,6/15/1970 21:00,Monday,Clayton,Normal,0
9678,5,Activity O,6/15/1970 21:00,Tuesday,Hannah,Normal,0
2198,1,Activity C,6/15/1970 21:00,Tuesday,Junior,Normal,0
3785,3,Activity D,6/15/1970 21:00,Tuesday,Chan,Normal,0
7927,3,Activity AA,6/15/1970 21:00,Thursday,Craig,Normal,0
4375,4,Activity O,6/15/1970 21:00,Tuesday,Craig,Normal,0
8769,2,Activity K,6/15/1970 21:00,Tuesday,Emily,Normal,0
6049,1,Activity N,6/15/1970 21:00,Monday,Elisha,Normal,0
6532,2,Activity K,6/15/1970 21:00,Tuesday,Emily,Normal,0
4386,2,Activity L,6/15/1970 22:00,Monday,Craig,Normal,0
874,1,Activity C,6/15/1970 22:00,Tuesday,Junior,Normal,0
1075,0,Activity A,6/15/1970 22:00,Wednesday,Gema,Normal,0
8396,0,Activity A,6/15/1970 22:00,Monday,Michaele,Normal,0
8009,3,Activity AF,6/15/1970 22:00,Friday,Vickie,Normal,0
5756,6,Activity B,6/15/1970 22:00,Friday,Roseanne,Normal,0
1301,0,Activity A,6/15/1970 22:00,Wednesday,Gema,Normal,0
1770,1,Activity C,6/15/1970 22:00,Friday,Keven,Normal,0
4375,5,Activity B,6/15/1970 23:00,Monday,Hugo,Normal,0
7927,4,Activity Z,6/15/1970 23:00,Monday,Jack,Normal,0
7830,4,Activity O,6/15/1970 23:00,Friday,Junior,Normal,0
3785,4,Activity B,6/15/1970 23:00,Friday,Roseanne,Normal,0
9678,6,Activity B,6/15/1970 23:00,Tuesday,Roseanne,Normal,0
913,4,Activity O,6/15/1970 23:00,Wednesday,Iluminada,Normal,0
2198,2,Activity K,6/15/1970 23:00,Friday,Emily,Normal,0
3280,4,Activity O,6/15/1970 23:00,Tuesday,Hannah,Normal,0
9377,3,Activity Q,6/15/1970 23:00,Friday,Rossie,Normal,0
6049,2,Activity Y,6/15/1970 23:00,Friday,Pam,Normal,0
6532,3,Activity D,6/15/1970 23:00,Friday,Frances,Normal,0
8769,3,Activity D,6/15/1970 23:00,Thursday,Michaele,Normal,0
7915,4,Activity O,6/15/1970 23:00,Tuesday,Hannah,Normal,0
4386,3,Activity D,6/16/1970 0:00,Monday,Frances,Normal,0
3661,0,Activity A,6/16/1970 0:00,Monday,Michaele,Normal,0
874,2,Random activity 4,6/16/1970 0:00,Random day 1,Random user 20,Insert,1
8623,0,Activity A,6/16/1970 0:00,Monday,Michaele,Normal,0
8009,4,Activity O,6/16/1970 0:00,Tuesday,Lannie,Normal,0
4909,0,Activity A,6/16/1970 0:00,Monday,Michaele,Normal,0
1075,1,Activity C,6/16/1970 0:00,Tuesday,Junior,Normal,0
8396,1,Activity N,6/16/1970 0:00,Wednesday,Charles,Normal,0
1301,1,Activity C,6/16/1970 0:00,Tuesday,Junior,Normal,0
1770,2,Activity K,6/16/1970 0:00,Monday,Emily,Normal,0
7915,5,Activity B,6/16/1970 1:00,Thursday,Anna,Normal,0
6049,3,Activity Z,6/16/1970 1:00,Tuesday,Carmella,SkipSequence,1
7927,5,Activity O,6/16/1970 1:00,Friday,Junior,Normal,0
6532,4,Activity B,6/16/1970 1:00,Friday,Charles,Normal,0
9377,4,Activity O,6/16/1970 1:00,Friday,Junior,Normal,0
7830,5,Activity B,6/16/1970 1:00,Tuesday,Roseanne,Normal,0
379,0,Activity A,6/16/1970 1:00,Monday,Michaele,Normal,0
2198,3,Activity D,6/16/1970 1:00,Tuesday,Sigrid,Normal,0
913,5,Activity B,6/16/1970 1:00,Monday,Sherlene,Normal,0
3280,5,Activity B,6/16/1970 1:00,Tuesday,Roseanne,Normal,0
8769,4,Activity B,6/16/1970 1:00,Tuesday,Roseanne,Normal,0
1770,3,Activity D,6/16/1970 2:00,Monday,Frances,Normal,0
1301,2,Activity K,6/16/1970 2:00,Monday,Emily,Normal,0
8396,2,Activity P,6/16/1970 2:00,Wednesday,Ling,Normal,0
7155,0,Activity A,6/16/1970 2:00,Wednesday,Gema,Normal,0
1075,2,Activity K,6/16/1970 2:00,Monday,Emily,Normal,0
4909,1,Activity N,6/16/1970 2:00,Wednesday,Sigrid,Normal,0
1469,0,Activity A,6/16/1970 2:00,Wednesday,Gema,Normal,0
4386,4,Activity B,6/16/1970 2:00,Wednesday,Charles,Normal,0
1066,0,Activity A,6/16/1970 2:00,Wednesday,Gema,Normal,0
874,3,Activity K,6/16/1970 2:00,Tuesday,Emily,Insert,1
8623,1,Activity N,6/16/1970 2:00,Monday,Elisha,Normal,0
3661,1,Activity N,6/16/1970 2:00,Tuesday,Rossie,Normal,0
8009,5,Activity B,6/16/1970 2:00,Thursday,Sherlene,Normal,0
379,1,Activity N,6/16/1970 3:00,Monday,Elisha,Normal,0
6049,4,Activity O,6/16/1970 3:00,Thursday,Hannah,SkipSequence,1
7927,6,Activity B,6/16/1970 3:00,Tuesday,Roseanne,Normal,0
2198,4,Activity B,6/16/1970 3:00,Friday,Sherell,Normal,0
510,0,Activity A,6/16/1970 3:00,Monday,Michaele,Normal,0
9377,5,Activity B,6/16/1970 3:00,Wednesday,Anna,Normal,0
8623,2,Activity Y,6/16/1970 4:00,Friday,Micheline,Normal,0
7155,1,Random activity 21,6/16/1970 4:00,Random day 3,Random user 16,Insert,1
1770,4,Activity B,6/16/1970 4:00,Friday,Charles,Normal,0
1075,3,Activity D,6/16/1970 4:00,Tuesday,Frances,Normal,0
3661,2,Activity AE,6/16/1970 4:00,Monday,Keven,Normal,0
1469,1,Activity C,6/16/1970 4:00,Monday,Vickie,Normal,0
8396,3,Activity Q,6/16/1970 4:00,Monday,Carmella,Normal,0
4909,2,Activity AG,6/16/1970 4:00,Tuesday,Jamika,Normal,0
1301,3,Activity D,6/16/1970 4:00,Tuesday,Hoyt,Normal,0
874,4,Activity D,6/16/1970 4:00,Tuesday,Hoyt,Insert,1
1066,1,Activity C,6/16/1970 4:00,Thursday,Ronald,Normal,0
2356,0,Activity A,6/16/1970 4:00,Monday,Michaele,Normal,0
1171,0,Activity A,6/16/1970 5:00,Monday,Michaele,Normal,0
6049,5,Activity B,6/16/1970 5:00,Tuesday,Roseanne,SkipSequence,1
379,2,Activity Y,6/16/1970 5:00,Friday,Micheline,Normal,0
510,1,Activity N,6/16/1970 5:00,Monday,Rossie,Normal,0
2025,0,Activity A,6/16/1970 5:00,Wednesday,Gema,Normal,0
4909,3,Activity AH,6/16/1970 6:00,Monday,Donald,Normal,0
6374,0,Activity A,6/16/1970 6:00,Monday,Michaele,Normal,0
8396,4,Activity O,6/16/1970 6:00,Thursday,Craig,Normal,0
2356,1,Activity N,6/16/1970 6:00,Wednesday,Charles,Normal,0
1075,4,Activity B,6/16/1970 6:00,Wednesday,Anna,Normal,0
1301,4,Activity B,6/16/1970 6:00,Wednesday,Anna,Normal,0
874,5,Activity B,6/16/1970 6:00,Tuesday,Roseanne,Insert,1
8623,3,Activity AB,6/16/1970 6:00,Monday,Issac,Normal,0
7155,2,Activity C,6/16/1970 6:00,Tuesday,Junior,Insert,1
1066,2,Activity L,6/16/1970 6:00,Monday,Craig,Normal,0
1469,2,Activity L,6/16/1970 6:00,Monday,Craig,Normal,0
9324,0,Activity A,6/16/1970 6:00,Wednesday,Gema,Normal,0
3661,3,Activity AF,6/16/1970 6:00,Monday,Vickie,Normal,0
379,3,Activity AB,6/16/1970 7:00,Monday,Issac,Normal,0
1037,0,Activity A,6/16/1970 7:00,Monday,Michaele,Normal,0
510,2,Activity AE,6/16/1970 7:00,Monday,Keven,Normal,0
2025,1,Activity C,6/16/1970 7:00,Tuesday,Junior,Normal,0
1171,1,Activity N,6/16/1970 7:00,Monday,Elisha,Normal,0
1066,3,Activity D,6/16/1970 8:00,Monday,Frances,Normal,0
3661,4,Activity O,6/16/1970 8:00,Tuesday,Hannah,Normal,0
6374,1,Activity N,6/16/1970 8:00,Monday,Michaele,Normal,0
1469,3,Activity D,6/16/1970 8:00,Tuesday,Sigrid,Normal,0
5965,0,Activity A,6/16/1970 8:00,Wednesday,Gema,Normal,0
540,0,Activity A,6/16/1970 8:00,Wednesday,Gema,Normal,0
9412,0,Activity A,6/16/1970 8:00,Monday,Michaele,Normal,0
7155,3,Activity K,6/16/1970 8:00,Monday,Emily,Insert,1
2356,2,Activity P,6/16/1970 8:00,Wednesday,Ling,Normal,0
9284,0,Activity A,6/16/1970 8:00,Wednesday,Michaele,Normal,0
4437,0,Activity A,6/16/1970 8:00,Monday,Michaele,Normal,0
8623,4,Activity Z,6/16/1970 8:00,Friday,Charles,Normal,0
4909,4,Activity O,6/16/1970 8:00,Tuesday,James,Normal,0
9324,1,Activity C,6/16/1970 8:00,Tuesday,Junior,Normal,0
8396,5,Activity B,6/16/1970 8:00,Monday,Sherlene,Normal,0
9040,0,Activity A,6/16/1970 9:00,Monday,Michaele,Normal,0
1137,0,Activity A,6/16/1970 9:00,Monday,Michaele,Normal,0
8007,0,Activity A,6/16/1970 9:00,Monday,Michaele,Normal,0
9739,0,Activity A,6/16/1970 9:00,Monday,Michaele,Normal,0
9532,0,Activity A,6/16/1970 9:00,Wednesday,Gema,Normal,0
2025,2,Activity K,6/16/1970 9:00,Monday,Emily,Normal,0
379,4,Activity Z,6/16/1970 9:00,Friday,Ling,Normal,0
1037,1,Activity N,6/16/1970 9:00,Monday,Shandi,Normal,0
7813,0,Activity K,6/16/1970 9:00,Tuesday,Emily,Late,1
510,3,Activity AF,6/16/1970 9:00,Wednesday,Vickie,Normal,0
1171,2,Activity Y,6/16/1970 9:00,Thursday,Alpha,Normal,0
1066,4,Activity B,6/16/1970 10:00,Friday,Roy,Normal,0
8623,5,Activity O,6/16/1970 10:00,Wednesday,Sherell,Normal,0
3661,5,Activity B,6/16/1970 10:00,Tuesday,Roseanne,Normal,0
6374,2,Activity R,6/16/1970 10:00,Thursday,Howard,Normal,0
5965,1,Activity C,6/16/1970 10:00,Tuesday,Sandra,Normal,0
7155,4,Random activity 18,6/16/1970 10:00,Random day 1,Random user 2,Insert,1
4437,1,Activity N,6/16/1970 10:00,Monday,Della,Normal,0
4909,5,Activity B,6/16/1970 10:00,Monday,Jack,Normal,0
9324,2,Activity K,6/16/1970 10:00,Friday,Emily,Normal,0
2356,3,Activity Q,6/16/1970 10:00,Monday,Clayton,Normal,0
1469,4,Activity B,6/16/1970 10:00,Thursday,Grayce,Normal,0
540,1,Activity C,6/16/1970 10:00,Friday,Vickie,Normal,0
9412,1,Activity N,6/16/1970 10:00,Thursday,Shandi,Normal,0
9284,1,Activity N,6/16/1970 10:00,Monday,Della,Normal,0
334,0,Activity A,6/16/1970 11:00,Monday,Michaele,Normal,0
510,4,Activity O,6/16/1970 11:00,Friday,Junior,Normal,0
9739,1,Activity N,6/16/1970 11:00,Monday,Della,Normal,0
8007,1,Activity N,6/16/1970 11:00,Tuesday,Shandi,Normal,0
1171,3,Activity AA,6/16/1970 11:00,Monday,Craig,Normal,0
3328,0,Activity A,6/16/1970 11:00,Monday,Michaele,Normal,0
2025,3,Activity D,6/16/1970 11:00,Tuesday,Frances,Normal,0
9040,1,Activity N,6/16/1970 11:00,Thursday,Doretta,Normal,0
8752,0,Activity A,6/16/1970 11:00,Monday,Michaele,Normal,0
9532,1,Activity C,6/16/1970 11:00,Thursday,Ronald,Normal,0
7813,1,Activity A,6/16/1970 11:00,Wednesday,Gema,Late,1
379,5,Activity O,6/16/1970 11:00,Wednesday,Sherell,Normal,0
1037,2,Activity Y,6/16/1970 11:00,Friday,Micheline,Normal,0
1137,1,Activity N,6/16/1970 11:00,Tuesday,Shandi,Normal,0
9284,2,Activity AG,6/16/1970 12:00,Monday,Jamika,Normal,0
9324,3,Activity D,6/16/1970 12:00,Tuesday,Hoyt,Normal,0
5965,2,Activity K,6/16/1970 12:00,Friday,Emily,Normal,0
2356,4,Activity O,6/16/1970 12:00,Friday,Junior,Normal,0
7155,5,Activity D,6/16/1970 12:00,Tuesday,Frances,Insert,1
