case_id,event_position,name,timestamp,org:resource,anomaly,isAnomaly
201845,6,W_Completeren aanvraag+START,31:36.1,10889,Normal,0
201845,7,A_ACCEPTED+COMPLETE,32:24.2,10889,Normal,0
202011,0,A_SUBMITTED+COMPLETE,32:25.8,112,Normal,0
202011,1,A_PARTLYSUBMITTED+COMPLETE,32:26.4,112,Normal,0
201845,9,A_FINALIZED+COMPLETE,32:55.1,10889,Normal,0
201845,8,O_SELECTED+COMPLETE,32:55.1,10889,Normal,0
201845,10,O_CREATED+COMPLETE,32:56.1,10889,Normal,0
201845,11,O_SENT+COMPLETE,32:56.2,10889,Normal,0
201845,12,W_Nabellen offertes+SCHEDULE,32:56.2,10889,Normal,0
201845,13,W_Completeren aanvraag+COMPLETE,32:57.3,10889,Normal,0
202011,2,W_Afhandelen leads+SCHEDULE,32:58.9,112,Normal,0
199660,16,W_Nabellen offertes+START,33:05.6,11189,Normal,0
201716,17,W_Nabellen offertes+COMPLETE,33:23.8,10861,Normal,0
199771,14,A_CANCELLED+COMPLETE,33:25.5,11202,Normal,0
199771,13,O_CANCELLED+COMPLETE,33:25.5,11202,Normal,0
199771,15,W_Nabellen offertes+COMPLETE,33:27.3,,Normal,0
201692,9,A_FINALIZED+COMPLETE,34:00.1,11169,Normal,0
201692,8,O_SELECTED+COMPLETE,34:00.1,11169,Normal,0
201692,10,O_CREATED+COMPLETE,34:01.4,11169,Normal,0
201692,11,O_SENT+COMPLETE,34:01.4,11169,Normal,0
201692,12,W_Nabellen offertes+SCHEDULE,34:01.5,11169,Normal,0
201692,13,W_Completeren aanvraag+COMPLETE,34:02.5,11169,Normal,0
201710,6,W_Completeren aanvraag+START,34:39.9,11169,Normal,0
196846,38,W_Nabellen offertes+START,34:46.7,10889,Normal,0
196846,39,W_Nabellen offertes+COMPLETE,34:52.7,10889,Normal,0
199660,17,W_Nabellen offertes+COMPLETE,34:54.6,11189,Normal,0
202011,3,W_Afhandelen leads+START,36:36.0,10889,Normal,0
202011,4,A_DECLINED+COMPLETE,37:07.6,10889,Normal,0
202011,5,W_Afhandelen leads+COMPLETE,37:10.5,10889,Normal,0
201951,9,W_Completeren aanvraag+START,39:24.7,10889,Normal,0
195374,59,A_ACTIVATED+COMPLETE,39:42.4,10972,Normal,0
195374,60,A_APPROVED+COMPLETE,39:42.4,10972,Normal,0
195374,57,O_ACCEPTED+COMPLETE,39:42.4,10972,Normal,0
195374,58,A_REGISTERED+COMPLETE,39:42.4,10972,Normal,0
195374,61,W_Valideren aanvraag+COMPLETE,39:49.2,10972,Normal,0
199738,19,W_Nabellen offertes+START,40:09.6,,Normal,0
195743,55,W_Nabellen incomplete dossiers+START,40:47.6,10913,Normal,0
201951,10,W_Completeren aanvraag+COMPLETE,41:31.0,10889,Normal,0
200775,27,W_Completeren aanvraag+START,41:43.1,10889,Normal,0
195743,56,W_Nabellen incomplete dossiers+COMPLETE,41:57.8,10913,Normal,0
197665,27,W_Nabellen incomplete dossiers+START,42:04.7,10913,Early,1
200775,28,W_Completeren aanvraag+COMPLETE,42:41.8,10889,Normal,0
197198,22,W_Completeren aanvraag+START,42:45.9,10889,Normal,0
201313,53,A_DECLINED+COMPLETE,43:25.6,10809,Rework,1
201313,52,O_DECLINED+COMPLETE,43:25.6,10809,Rework,1
201313,54,W_Valideren aanvraag+COMPLETE,43:29.5,10809,Rework,1
197198,23,W_Completeren aanvraag+COMPLETE,44:14.0,10889,Normal,0
200152,17,W_Completeren aanvraag+START,44:21.3,10889,Normal,0
200937,17,W_Completeren aanvraag+START,45:38.3,10932,Normal,0
200152,18,W_Completeren aanvraag+COMPLETE,46:01.2,10889,Normal,0
197665,28,W_Nabellen incomplete dossiers+COMPLETE,46:05.3,10913,Early,1
200341,18,W_Completeren aanvraag+START,46:11.2,10889,Normal,0
200937,18,A_CANCELLED+COMPLETE,47:16.1,10932,Normal,0
200937,19,W_Completeren aanvraag+COMPLETE,47:17.8,10932,Normal,0
197665,29,W_Nabellen incomplete dossiers+START,50:51.1,10913,Early,1
197431,39,W_Valideren aanvraag+START,51:05.9,10809,Normal,0
200341,19,W_Completeren aanvraag+COMPLETE,51:49.0,10889,Normal,0
197431,40,W_Valideren aanvraag+COMPLETE,52:04.7,10809,Normal,0
200233,21,W_Completeren aanvraag+START,52:09.1,10889,Normal,0
200233,22,W_Completeren aanvraag+COMPLETE,52:50.7,10889,Normal,0
200368,15,W_Completeren aanvraag+START,52:57.1,10889,Insert,1
194514,29,W_Completeren aanvraag+START,54:09.9,10932,Insert,1
197665,30,W_Nabellen incomplete dossiers+COMPLETE,54:12.5,10913,Early,1
199405,28,W_Nabellen incomplete dossiers+START,54:18.6,10913,Normal,0
199738,20,W_Nabellen offertes+COMPLETE,54:54.2,,Normal,0
194514,30,W_Completeren aanvraag+COMPLETE,55:20.4,10932,Insert,1
194406,26,W_Completeren aanvraag+START,55:27.8,10932,Normal,0
194406,27,W_Completeren aanvraag+COMPLETE,55:48.4,10932,Normal,0
200368,16,W_Completeren aanvraag+COMPLETE,55:57.8,10889,Insert,1
198158,29,W_Completeren aanvraag+START,56:04.9,10889,Normal,0
198158,30,W_Completeren aanvraag+COMPLETE,56:21.4,10889,Normal,0
197746,24,W_Completeren aanvraag+START,56:33.6,10889,Normal,0
199405,29,W_Nabellen incomplete dossiers+COMPLETE,57:13.4,10913,Normal,0
201027,15,W_Completeren aanvraag+START,57:20.6,10932,Normal,0
198214,19,W_Nabellen incomplete dossiers+START,57:35.1,10913,Normal,0
198235,77,W_Valideren aanvraag+COMPLETE,57:38.1,10138,Normal,0
197746,25,W_Completeren aanvraag+COMPLETE,57:53.4,10889,Normal,0
201075,14,W_Completeren aanvraag+START,58:31.6,10889,Insert,1
201027,16,W_Completeren aanvraag+COMPLETE,58:59.9,10932,Normal,0
198214,20,W_Nabellen incomplete dossiers+COMPLETE,59:03.3,10913,Normal,0
193974,53,W_Nabellen incomplete dossiers+START,59:20.4,10913,Normal,0
195941,87,W_Valideren aanvraag+START,01:23.8,10138,Normal,0
196207,27,W_Nabellen offertes+START,02:12.8,,Normal,0
201075,15,W_Completeren aanvraag+COMPLETE,03:30.7,10889,Insert,1
201740,8,W_Completeren aanvraag+START,03:49.7,10889,Normal,0
201740,9,W_Completeren aanvraag+COMPLETE,04:49.2,10889,Normal,0
198158,31,W_Completeren aanvraag+START,05:08.2,10889,Normal,0
196207,28,W_Nabellen offertes+COMPLETE,06:42.6,,Normal,0
197509,21,W_Nabellen offertes+START,06:53.9,11189,Normal,0
195941,88,W_Valideren aanvraag+COMPLETE,08:35.6,10138,Normal,0
201710,7,W_Completeren aanvraag+COMPLETE,09:04.5,11169,Normal,0
195941,89,W_Valideren aanvraag+START,09:31.1,10138,Normal,0
202005,4,W_Completeren aanvraag+START,09:35.3,11122,Normal,0
198158,32,W_Completeren aanvraag+COMPLETE,09:52.6,10889,Normal,0
197527,39,W_Completeren aanvraag+START,10:08.2,10889,Normal,0
201241,13,W_Completeren aanvraag+START,10:20.1,11169,Normal,0
197509,22,W_Nabellen offertes+COMPLETE,10:23.3,11189,Normal,0
197527,40,W_Completeren aanvraag+COMPLETE,10:40.0,10889,Normal,0
197023,23,W_Nabellen offertes+START,10:40.8,11189,Normal,0
199297,20,W_Completeren aanvraag+START,10:45.2,10889,Normal,0
199297,21,W_Completeren aanvraag+COMPLETE,11:58.5,10889,Normal,0
194242,39,W_Nabellen offertes+START,13:04.0,,Late,1
197023,24,W_Nabellen offertes+COMPLETE,13:09.9,11189,Normal,0
196341,20,W_Nabellen offertes+START,13:38.5,10932,Normal,0
201241,14,W_Completeren aanvraag+COMPLETE,13:48.1,11169,Normal,0
198140,27,W_Completeren aanvraag+START,13:54.1,11169,Normal,0
202005,5,A_ACCEPTED+COMPLETE,14:03.8,11122,Normal,0
198140,28,W_Completeren aanvraag+COMPLETE,14:26.2,11169,Normal,0
198852,30,W_Completeren aanvraag+START,14:35.3,11169,Normal,0
198852,31,W_Completeren aanvraag+COMPLETE,14:43.9,11169,Normal,0
199848,14,W_Completeren aanvraag+START,14:49.0,11169,Normal,0
199848,15,W_Completeren aanvraag+COMPLETE,15:06.5,11169,Normal,0
200164,21,W_Completeren aanvraag+START,15:13.0,11169,Normal,0
198852,32,W_Completeren aanvraag+START,15:28.5,10861,Normal,0
200164,22,W_Completeren aanvraag+COMPLETE,15:31.9,11169,Normal,0
194242,37,W_Nabellen offertes+COMPLETE,15:36.2,,Late,1
198391,29,W_Completeren aanvraag+START,15:40.8,11169,Normal,0
198391,30,W_Completeren aanvraag+COMPLETE,15:54.9,11169,Normal,0
199210,18,W_Completeren aanvraag+START,16:03.7,11169,Normal,0
199210,19,W_Completeren aanvraag+COMPLETE,16:23.4,11169,Normal,0
198852,33,W_Completeren aanvraag+COMPLETE,16:23.8,10861,Normal,0
197222,25,W_Completeren aanvraag+START,16:33.6,10861,Early,1
199654,16,W_Nabellen offertes+START,16:56.3,,Normal,0
197222,30,W_Completeren aanvraag+COMPLETE,18:07.9,10861,Early,1
197797,57,W_Nabellen incomplete dossiers+START,18:27.1,10138,Normal,0
202005,6,A_FINALIZED+COMPLETE,18:45.9,11122,Normal,0
202005,7,O_SELECTED+COMPLETE,18:45.9,11122,Normal,0
202014,0,A_SUBMITTED+COMPLETE,18:50.6,112,Normal,0
202014,1,A_PARTLYSUBMITTED+COMPLETE,18:53.7,112,Normal,0
199654,17,W_Nabellen offertes+COMPLETE,19:18.3,,Normal,0
202014,2,W_Afhandelen leads+SCHEDULE,19:30.7,112,Normal,0
196648,43,W_Nabellen offertes+START,19:34.3,11189,Normal,0
202005,8,O_CREATED+COMPLETE,19:37.6,11122,Normal,0
202005,9,O_SENT+COMPLETE,19:37.6,11122,Normal,0
202005,10,W_Nabellen offertes+SCHEDULE,19:37.7,11122,Normal,0
202005,11,W_Completeren aanvraag+COMPLETE,19:39.8,11122,Normal,0
199660,18,W_Nabellen offertes+START,19:45.1,,Normal,0
196341,21,W_Nabellen offertes+COMPLETE,20:05.5,10932,Normal,0
198744,28,W_Nabellen incomplete dossiers+START,20:17.3,10899,Normal,0
198744,29,W_Valideren aanvraag+SCHEDULE,20:59.9,10899,Normal,0
198744,30,W_Nabellen incomplete dossiers+COMPLETE,21:01.6,10899,Normal,0
202014,3,W_Afhandelen leads+START,21:09.7,11169,Normal,0
199372,20,W_Completeren aanvraag+START,21:43.8,10861,Normal,0
199660,19,O_CANCELLED+COMPLETE,22:57.6,11202,Normal,0
199660,20,A_CANCELLED+COMPLETE,22:57.6,11202,Normal,0
199660,21,W_Nabellen offertes+COMPLETE,22:59.8,,Normal,0
202017,0,A_SUBMITTED+COMPLETE,23:23.6,112,Normal,0
202017,1,A_PARTLYSUBMITTED+COMPLETE,23:24.3,112,Normal,0
202017,2,A_DECLINED+COMPLETE,24:00.4,112,Normal,0
199405,30,W_Nabellen incomplete dossiers+START,24:17.5,11169,Normal,0
199372,21,W_Completeren aanvraag+COMPLETE,24:18.0,10861,Normal,0
199741,19,W_Nabellen offertes+START,24:32.7,,Rework,1
199591,19,W_Completeren aanvraag+START,24:42.7,10861,Normal,0
199741,20,W_Nabellen offertes+COMPLETE,25:22.0,,Rework,1
199591,20,W_Completeren aanvraag+COMPLETE,25:51.7,10861,Normal,0
196648,44,W_Nabellen offertes+COMPLETE,25:52.2,11189,Normal,0
197924,38,W_Completeren aanvraag+START,26:10.4,10861,Rework,1
198502,11,W_Completeren aanvraag+START,26:14.0,10228,Normal,0
199714,14,W_Nabellen offertes+START,26:15.9,11189,Normal,0
199714,15,W_Nabellen offertes+COMPLETE,28:40.5,11189,Normal,0
197924,39,W_Completeren aanvraag+COMPLETE,28:45.3,10861,Rework,1
194103,36,W_Nabellen offertes+START,28:56.9,11189,Late,1
198780,25,W_Completeren aanvraag+START,29:43.5,10861,Normal,0
197797,58,W_Nabellen incomplete dossiers+COMPLETE,30:12.5,10138,Normal,0
202020,0,A_SUBMITTED+COMPLETE,30:30.3,112,Normal,0
202020,1,A_PARTLYSUBMITTED+COMPLETE,30:30.7,112,Normal,0
202020,2,A_PREACCEPTED+COMPLETE,31:05.9,112,Normal,0
202020,3,W_Completeren aanvraag+SCHEDULE,31:06.5,112,Normal,0
199411,21,W_Completeren aanvraag+START,31:25.5,10889,Normal,0
194103,37,W_Nabellen offertes+COMPLETE,31:39.0,11189,Late,1
199768,42,W_Nabellen offertes+START,31:58.9,11189,Early,1
195941,90,W_Valideren aanvraag+COMPLETE,32:08.9,10138,Normal,0
195941,91,W_Valideren aanvraag+START,32:17.2,10138,Normal,0
199432,43,W_Valideren aanvraag+COMPLETE,32:57.2,11289,Normal,0
199098,18,W_Valideren aanvraag+START,33:35.7,10809,Insert,1
199411,22,W_Completeren aanvraag+COMPLETE,34:00.0,10889,Normal,0
199360,28,W_Valideren aanvraag+START,34:02.5,11289,Normal,0
200617,15,W_Completeren aanvraag+START,34:06.5,10889,Normal,0
194218,46,W_Valideren aanvraag+START,35:07.4,10972,Normal,0
202020,4,W_Completeren aanvraag+START,35:08.6,,Normal,0
199768,43,W_Nabellen offertes+COMPLETE,35:11.0,11189,Early,1
200617,16,A_CANCELLED+COMPLETE,36:01.7,10889,Normal,0
200617,17,W_Completeren aanvraag+COMPLETE,36:03.2,10889,Normal,0
199965,21,W_Nabellen offertes+START,36:06.6,11189,Normal,0
197963,34,W_Completeren aanvraag+START,36:10.5,10889,Normal,0
198780,26,A_CANCELLED+COMPLETE,37:14.0,10861,Normal,0
198780,27,W_Completeren aanvraag+COMPLETE,37:16.2,10861,Normal,0
202023,0,A_SUBMITTED+COMPLETE,37:25.4,112,Normal,0
202023,1,A_PARTLYSUBMITTED+COMPLETE,37:26.0,112,Normal,0
202023,2,W_Afhandelen leads+SCHEDULE,38:00.2,112,Normal,0
199552,20,W_Completeren aanvraag+START,38:04.9,10861,Normal,0
197963,35,W_Completeren aanvraag+COMPLETE,38:12.5,10889,Normal,0
198424,28,W_Completeren aanvraag+START,38:20.3,10889,Normal,0
202026,0,A_SUBMITTED+COMPLETE,39:35.3,112,Normal,0
202026,1,A_PARTLYSUBMITTED+COMPLETE,39:35.7,112,Normal,0
198424,29,W_Completeren aanvraag+COMPLETE,40:08.0,10889,Normal,0
202026,2,A_PREACCEPTED+COMPLETE,40:10.7,112,Normal,0
202026,3,W_Completeren aanvraag+SCHEDULE,40:11.1,112,Normal,0
198481,29,W_Completeren aanvraag+START,40:15.4,10889,Insert,1
199965,22,W_Nabellen offertes+COMPLETE,41:05.5,11189,Normal,0
198280,28,W_Nabellen offertes+START,41:28.5,11189,Insert,1
199405,31,W_Nabellen incomplete dossiers+COMPLETE,42:06.2,11169,Normal,0
198481,30,W_Completeren aanvraag+COMPLETE,42:40.6,10889,Insert,1
199732,21,W_Completeren aanvraag+START,42:46.7,10889,Normal,0
202023,3,W_Afhandelen leads+START,42:47.7,11169,Normal,0
199552,21,W_Completeren aanvraag+COMPLETE,43:07.8,10861,Normal,0
202014,4,A_DECLINED+COMPLETE,43:08.6,11169,Normal,0
202014,5,W_Afhandelen leads+COMPLETE,43:12.1,11169,Normal,0
198143,28,W_Completeren aanvraag+START,43:38.0,10861,Normal,0
199732,22,W_Completeren aanvraag+COMPLETE,43:49.3,10889,Normal,0
200161,19,W_Completeren aanvraag+START,43:56.1,10889,Normal,0
202023,4,A_DECLINED+COMPLETE,44:07.9,11169,Normal,0
202023,5,W_Afhandelen leads+COMPLETE,44:11.2,11169,Normal,0
195941,92,O_ACCEPTED+COMPLETE,44:14.5,10138,Normal,0
195941,95,A_ACTIVATED+COMPLETE,44:14.5,10138,Normal,0
195941,93,A_APPROVED+COMPLETE,44:14.5,10138,Normal,0
195941,94,A_REGISTERED+COMPLETE,44:14.5,10138,Normal,0
195941,96,W_Valideren aanvraag+COMPLETE,44:23.8,10138,Normal,0
199681,18,W_Completeren aanvraag+START,44:58.9,11169,Normal,0
200161,20,W_Completeren aanvraag+COMPLETE,44:59.7,10889,Normal,0
201054,10,W_Completeren aanvraag+START,45:04.2,10889,Normal,0
199681,19,W_Completeren aanvraag+COMPLETE,45:10.1,11169,Normal,0
200031,16,W_Completeren aanvraag+START,45:17.2,11169,Normal,0
200031,17,W_Completeren aanvraag+COMPLETE,45:31.9,11169,Normal,0
198143,29,W_Completeren aanvraag+COMPLETE,45:40.5,10861,Normal,0
199110,31,W_Completeren aanvraag+START,45:49.4,11169,Normal,0
199857,23,W_Completeren aanvraag+START,45:58.1,10861,Normal,0
201987,9,W_Completeren aanvraag+START,46:02.4,11169,Normal,0
202029,0,A_SUBMITTED+COMPLETE,46:25.6,112,Normal,0
202029,4,A_PARTLYSUBMITTED+COMPLETE,46:26.3,112,Late,1
202029,5,A_PREACCEPTED+COMPLETE,47:05.7,112,Late,1
202029,1,W_Completeren aanvraag+SCHEDULE,47:06.2,112,Late,1
199857,24,W_Completeren aanvraag+COMPLETE,47:18.9,10861,Normal,0
197587,23,W_Completeren aanvraag+START,47:36.7,10861,Normal,0
198235,78,W_Valideren aanvraag+START,47:53.5,10138,Normal,0
198502,12,W_Completeren aanvraag+COMPLETE,48:48.1,10228,Normal,0
197587,24,W_Completeren aanvraag+COMPLETE,49:16.0,10861,Normal,0
198235,79,O_ACCEPTED+COMPLETE,49:16.3,10138,Normal,0
198235,80,A_APPROVED+COMPLETE,49:16.3,10138,Normal,0
198235,82,A_REGISTERED+COMPLETE,49:16.3,10138,Normal,0
198235,81,A_ACTIVATED+COMPLETE,49:16.3,10138,Normal,0
198235,83,W_Valideren aanvraag+COMPLETE,49:24.2,10138,Normal,0
200880,12,W_Completeren aanvraag+START,49:53.4,10861,Normal,0
198280,29,A_CANCELLED+COMPLETE,50:04.3,11189,Insert,1
198280,30,O_CANCELLED+COMPLETE,50:04.3,11189,Insert,1
198280,31,W_Nabellen offertes+COMPLETE,50:07.9,11189,Insert,1
201987,10,A_DECLINED+COMPLETE,50:28.1,11169,Normal,0
201987,11,W_Completeren aanvraag+COMPLETE,50:31.4,11169,Normal,0
200004,15,W_Nabellen offertes+START,50:32.8,11189,Normal,0
201054,11,A_ACCEPTED+COMPLETE,50:40.1,10889,Normal,0
200880,13,W_Completeren aanvraag+COMPLETE,51:04.5,10861,Normal,0
201138,12,W_Completeren aanvraag+START,51:11.5,11169,Normal,0
200698,13,W_Completeren aanvraag+START,51:12.0,10861,Normal,0
201138,13,W_Completeren aanvraag+COMPLETE,51:31.2,11169,Normal,0
198182,28,W_Completeren aanvraag+START,51:46.2,11169,Normal,0
198182,29,W_Completeren aanvraag+COMPLETE,52:04.0,11169,Normal,0
200109,27,W_Completeren aanvraag+START,52:09.9,11169,Normal,0
200109,28,W_Completeren aanvraag+COMPLETE,52:32.9,11169,Normal,0
200004,16,W_Nabellen offertes+COMPLETE,52:36.8,11189,Normal,0
201325,18,W_Completeren aanvraag+START,52:38.4,11169,Normal,0
199098,20,O_DECLINED+COMPLETE,52:48.3,10809,Insert,1
199098,19,A_DECLINED+COMPLETE,52:48.3,10809,Insert,1
199098,21,W_Valideren aanvraag+COMPLETE,52:52.5,10809,Insert,1
195139,27,W_Nabellen offertes+START,53:10.9,11189,Normal,0
201325,19,W_Completeren aanvraag+COMPLETE,53:35.0,11169,Normal,0
202008,4,W_Completeren aanvraag+START,53:45.8,11169,Normal,0
198639,18,W_Valideren aanvraag+START,53:59.2,10809,Normal,0
201568,12,W_Completeren aanvraag+START,54:20.5,10932,Normal,0
193974,54,W_Nabellen incomplete dossiers+COMPLETE,54:40.2,10913,Normal,0
197825,39,W_Nabellen incomplete dossiers+START,55:28.5,10899,Normal,0
201054,13,A_FINALIZED+COMPLETE,55:33.8,10889,Normal,0
201054,12,O_SELECTED+COMPLETE,55:33.8,10889,Normal,0
197825,40,W_Valideren aanvraag+SCHEDULE,55:56.6,10899,Normal,0
197825,41,W_Nabellen incomplete dossiers+COMPLETE,55:58.5,10899,Normal,0
201054,14,O_CREATED+COMPLETE,56:21.0,10889,Normal,0
201054,15,O_SENT+COMPLETE,56:21.0,10889,Normal,0
201054,16,W_Nabellen offertes+SCHEDULE,56:21.4,10889,Normal,0
201054,17,W_Completeren aanvraag+COMPLETE,56:22.9,10889,Normal,0
194868,35,W_Valideren aanvraag+START,56:23.4,10138,Normal,0
201054,18,W_Nabellen offertes+START,56:39.8,10889,Normal,0
195139,28,W_Nabellen offertes+COMPLETE,56:44.1,11189,Normal,0
201568,13,W_Completeren aanvraag+COMPLETE,57:08.8,10932,Normal,0
198262,14,W_Nabellen offertes+START,57:12.7,11189,Normal,0
201054,19,W_Nabellen offertes+COMPLETE,58:14.6,10889,Normal,0
198214,21,W_Nabellen incomplete dossiers+START,59:03.0,10913,Normal,0
201749,8,W_Completeren aanvraag+START,59:23.1,10932,Normal,0
202008,5,A_DECLINED+COMPLETE,00:31.7,11169,Normal,0
202008,6,W_Completeren aanvraag+COMPLETE,00:34.7,11169,Normal,0
201903,13,W_Completeren aanvraag+START,00:52.6,11169,Normal,0
201749,9,W_Completeren aanvraag+COMPLETE,00:56.5,10932,Normal,0
198262,15,W_Nabellen offertes+COMPLETE,02:04.0,11189,Normal,0
200698,14,W_Completeren aanvraag+COMPLETE,02:17.1,10861,Normal,0
198274,20,W_Nabellen offertes+START,02:28.1,11189,Normal,0
198214,22,W_Nabellen incomplete dossiers+COMPLETE,03:47.9,10913,Normal,0
202020,5,A_ACCEPTED+COMPLETE,04:52.6,11202,Normal,0
201039,17,W_Completeren aanvraag+START,05:06.5,10861,Normal,0
201039,20,W_Completeren aanvraag+START,05:06.5,10861,Rework,1
192268,48,W_Nabellen offertes+START,05:44.7,11189,Insert,1
192268,49,W_Nabellen offertes+COMPLETE,05:57.8,11189,Insert,1
201039,21,W_Completeren aanvraag+COMPLETE,06:03.0,10861,Rework,1
188485,56,W_Nabellen offertes+START,06:07.9,11189,Normal,0
201749,10,W_Completeren aanvraag+START,06:47.5,10861,Normal,0
201903,14,W_Completeren aanvraag+COMPLETE,06:55.0,11169,Normal,0
199372,22,W_Completeren aanvraag+START,07:02.2,10932,Normal,0
201168,15,W_Completeren aanvraag+START,07:06.6,11169,Normal,0
198214,23,W_Nabellen incomplete dossiers+START,07:53.0,10913,Normal,0
201749,11,W_Completeren aanvraag+COMPLETE,07:58.9,10861,Normal,0
202020,6,O_SELECTED+COMPLETE,07:59.8,11202,Normal,0
202020,7,A_FINALIZED+COMPLETE,07:59.8,11202,Normal,0
202020,8,O_CREATED+COMPLETE,08:01.3,11202,Normal,0
202020,9,O_SENT+COMPLETE,08:01.3,11202,Normal,0
202020,10,W_Nabellen offertes+SCHEDULE,08:01.4,,Normal,0
202020,11,W_Completeren aanvraag+COMPLETE,08:02.5,,Normal,0
202032,0,A_SUBMITTED+COMPLETE,08:06.0,112,Normal,0
202032,1,A_PARTLYSUBMITTED+COMPLETE,08:06.9,112,Normal,0
202032,4,A_PARTLYSUBMITTED+COMPLETE,08:06.9,112,Rework,1
202032,2,W_Afhandelen leads+SCHEDULE,08:15.3,112,Normal,0
202032,5,W_Afhandelen leads+SCHEDULE,08:15.3,112,Rework,1
201168,16,W_Completeren aanvraag+COMPLETE,09:15.5,11169,Normal,0
194743,26,W_Nabellen offertes+START,09:20.4,,Normal,0
198214,24,W_Nabellen incomplete dossiers+COMPLETE,09:29.9,10913,Normal,0
188485,57,W_Nabellen offertes+COMPLETE,09:37.9,11189,Normal,0
194743,27,W_Nabellen offertes+COMPLETE,10:19.8,,Normal,0
192187,44,W_Nabellen offertes+START,10:31.2,11189,Normal,0
199678,20,W_Nabellen offertes+START,10:35.0,,Rework,1
192187,45,W_Nabellen offertes+COMPLETE,10:40.9,11189,Normal,0
197042,46,W_Nabellen incomplete dossiers+START,11:00.1,10913,Rework,1
199678,21,W_Nabellen offertes+COMPLETE,12:58.8,,Rework,1
192268,50,W_Nabellen offertes+START,13:50.7,,Insert,1
197042,47,W_Nabellen incomplete dossiers+COMPLETE,14:02.6,10913,Rework,1
192268,51,W_Nabellen offertes+COMPLETE,14:03.2,,Insert,1
198161,52,W_Nabellen incomplete dossiers+START,14:30.8,10913,SkipSequence,1
195642,26,W_Nabellen offertes+START,14:36.8,,Normal,0
195148,24,W_Nabellen offertes+START,16:05.7,10932,Normal,0
198161,53,W_Nabellen incomplete dossiers+COMPLETE,16:35.7,10913,SkipSequence,1
197042,48,W_Nabellen incomplete dossiers+START,16:44.2,10913,Rework,1
195148,25,W_Nabellen offertes+COMPLETE,18:24.4,10932,Normal,0
199372,23,W_Completeren aanvraag+COMPLETE,18:24.4,10932,Normal,0
195148,26,W_Nabellen offertes+START,18:31.6,10932,Normal,0
194868,36,W_Nabellen incomplete dossiers+SCHEDULE,18:48.7,10138,Normal,0
194868,37,W_Valideren aanvraag+COMPLETE,18:50.2,10138,Normal,0
197506,25,W_Valideren aanvraag+START,19:28.2,10138,Normal,0
201078,15,W_Completeren aanvraag+START,20:00.7,10861,Early,1
202035,0,A_SUBMITTED+COMPLETE,20:11.1,112,Normal,0
202035,1,A_PARTLYSUBMITTED+COMPLETE,20:12.0,112,Normal,0
202032,3,W_Afhandelen leads+START,20:16.1,11122,Normal,0
202035,2,A_PREACCEPTED+COMPLETE,20:53.5,112,Normal,0
202035,3,W_Completeren aanvraag+SCHEDULE,20:53.9,112,Normal,0
200134,12,W_Nabellen offertes+START,21:01.5,11189,Normal,0
201078,16,W_Completeren aanvraag+COMPLETE,21:04.1,10861,Early,1
201794,6,W_Completeren aanvraag+START,21:09.7,10861,Normal,0
199360,29,W_Valideren aanvraag+COMPLETE,21:25.5,11289,Normal,0
199432,44,W_Valideren aanvraag+START,21:38.2,11289,Normal,0
201794,7,W_Completeren aanvraag+COMPLETE,21:58.9,10861,Normal,0
201523,11,W_Completeren aanvraag+START,22:12.0,10861,Normal,0
198744,31,W_Valideren aanvraag+START,22:19.1,10629,Normal,0
202026,4,W_Completeren aanvraag+START,22:28.1,10889,Normal,0
201523,12,W_Completeren aanvraag+COMPLETE,22:50.1,10861,Normal,0
199432,45,W_Valideren aanvraag+COMPLETE,22:55.5,11289,Normal,0
202038,0,A_SUBMITTED+COMPLETE,23:07.3,112,Normal,0
201797,9,W_Completeren aanvraag+START,23:07.3,10861,Normal,0
202039,0,A_SUBMITTED+COMPLETE,23:07.6,112,Normal,0
202039,1,A_PARTLYSUBMITTED+COMPLETE,23:08.2,112,Normal,0
202038,1,A_PARTLYSUBMITTED+COMPLETE,23:08.2,112,Normal,0
202038,2,W_Afhandelen leads+SCHEDULE,23:26.6,112,Normal,0
202039,2,A_PREACCEPTED+COMPLETE,23:39.9,112,Normal,0
202039,3,W_Completeren aanvraag+SCHEDULE,23:40.4,112,Normal,0
199432,46,W_Valideren aanvraag+START,24:43.7,11289,Normal,0
201797,10,W_Completeren aanvraag+COMPLETE,24:45.2,10861,Normal,0
195148,27,A_CANCELLED+COMPLETE,24:57.6,10932,Normal,0
195148,28,O_CANCELLED+COMPLETE,24:57.6,10932,Normal,0
